id_x,number,title,body_x,agent,user_id,user_x,state_x,created_at,closed_at,merged_at,repo_id,repo_url,html_url,id_y,pr_id,user_y,user_type,state_y,submitted_at,body_y
- **Total Resources**: 115 across 8 batches
- **This Batch**: 15 resources (13% of total)
- **Next**: Batch 2 (Content Management Core) - 14 resources

## 🔗 Related PRs
- **Foundation**: [#32561 - Progressive Swagger annotations infrastructure](https://github.com/dotCMS/core/pull/32561) ← **Must merge first**
- **Next**: [#32657 - Batch 2 (Content Management Core)](https://github.com/dotCMS/core/pull/32657)
- **Complete chain**: See PR #32561 for full rollout plan

## ⚠️ Merge Requirements
1. **Foundation PR #32561 must be merged first**
2. This PR can then be reviewed and merged
3. After this PR is merged, remove draft state from Batch 2 PR #32657
4. Continue sequential rollout through Batch 8

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>",Claude_Code,1236198,spbolton,open,2025-07-15T11:46:41Z,,,3729629.0,https://api.github.com/repos/dotCMS/core,https://github.com/dotCMS/core/pull/32656,3078120806,3231949586,cursor[bot],Bot,COMMENTED,2025-08-01T07:47:50Z,"<details open>
<summary><h3>Bug: GET Methods Missing `@Consumes` Annotation</h3></summary>

The `@Consumes` annotation was removed from `VTLResource`'s GET methods (e.g., `get`, `dynamicGet`) that accept request body parameters. This prevents JAX-RS from properly deserializing the request body, leading to null or empty body data and breaking VTL template processing functionality.

<p></p>

<details>
<summary><code>dotCMS/src/main/java/com/dotcms/rest/api/v1/vtl/VTLResource.java#L74-L100</code></summary>

https://github.com/dotCMS/core/blob/e0d79b3714a9d5de4a1a5a6600b5970a942852e9/dotCMS/src/main/java/com/dotcms/rest/api/v1/vtl/VTLResource.java#L74-L100

</details>

<details>
<summary><code>dotCMS/src/main/java/com/dotcms/rest/api/v1/vtl/VTLResource.java#L348-L354</code></summary>

https://github.com/dotCMS/core/blob/e0d79b3714a9d5de4a1a5a6600b5970a942852e9/dotCMS/src/main/java/com/dotcms/rest/api/v1/vtl/VTLResource.java#L348-L354

</details>

<a href=""https://cursor.com/open?data=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6ImJ1Z2JvdC12MSJ9.eyJ2ZXJzaW9uIjoxLCJ0eXBlIjoiQlVHQk9UX0ZJWF9JTl9DVVJTT1IiLCJkYXRhIjp7InJlZGlzS2V5IjoiYnVnYm90OmY3OWUyYmM4LWJiYjktNDFhNS1iNDEwLWM4ZmQwNWY0ZTAwZSIsImVuY3J5cHRpb25LZXkiOiJnWDBTWVR2Szh4dVAzYmZ1Q2xZaGh0d3JyV1VzTlZkdnZlbEs4cW9XUUI0IiwiYnJhbmNoIjoiaXNzdWUtMzI1MjktYmF0Y2gtMSJ9LCJpYXQiOjE3NTQwMzQ0NzAsImV4cCI6MTc1NDYzOTI3MH0.k3kTg0sKCHrVmqLIsF37Y0TPq6ccxNl3WfIZh_ASwClscI-ppLzJDIui9kDzQWf7RkpSl7tFdZ29yvt0wNTWGc49OsjG5P3GNAlcr4RUgdIcBJFfOcCGjF-Vl7-POQf9Vajv3m9h5Dz0l-c8ia2WeyGH7wHOjYp8DJQnmmXOxFAPE1NC2GEHtGgfZYwCfh8OSVuKP2CKbmTejqhDzxHsUAgQgBl4UcqxQ_Yr1DUoUUsF57Hn7whRyuCf3T-oIkDy8QlBlUtZWV2xGHRVTvV1FkjC14YrqemsRCVYPB7V7XzO6WJqi3nGr3vWOYH_9t9ivn6iajXad3aTNU5BhI4HPA"">
  <picture>
    <source media=""(prefers-color-scheme: dark)"" srcset=""https://cursor.com/fix-in-cursor-dark.svg"">
    <source media=""(prefers-color-scheme: light)"" srcset=""https://cursor.com/fix-in-cursor-light.svg"">
    <img alt=""Fix in Cursor"" src=""https://cursor.com/fix-in-cursor.svg"">
  </picture>
</a> <a href=""https://cursor.com/agents?data=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6ImJ1Z2JvdC12MSJ9.eyJ2ZXJzaW9uIjoxLCJ0eXBlIjoiQlVHQk9UX0ZJWF9JTl9XRUIiLCJkYXRhIjp7InJlZGlzS2V5IjoiYnVnYm90OmY3OWUyYmM4LWJiYjktNDFhNS1iNDEwLWM4ZmQwNWY0ZTAwZSIsImVuY3J5cHRpb25LZXkiOiJnWDBTWVR2Szh4dVAzYmZ1Q2xZaGh0d3JyV1VzTlZkdnZlbEs4cW9XUUI0IiwiYnJhbmNoIjoiaXNzdWUtMzI1MjktYmF0Y2gtMSIsInJlcG9Pd25lciI6ImRvdENNUyIsInJlcG9OYW1lIjoiY29yZSIsInByTnVtYmVyIjozMjY1NiwiY29tbWl0U2hhIjoiZTBkNzliMzcxNGE5ZDVkZTRhMWE1YTY2MDBiNTk3MGE5NDI4NTJlOSJ9LCJpYXQiOjE3NTQwMzQ0NzAsImV4cCI6MTc1NDYzOTI3MH0.MRCp4iMDXN5gQZfPJoievCLWIShkaiLkiQ2qlY-5tkczNJQp-hFZub8E67cLLnOO8lC757B5TC04WuCYNw_kN5H13i8hqnQQ7QvTJp2Cd2zBPJ93MJ45a0PY6lcCCzmhPvnsN02wxtKS23FNL5suNH6CWZ-tBTPfbcKnuwCtdN7BGP0QPfnzlYvrx_hCbF6psIh0hHafu7a37uvkuHlIQPjJcaVagvpeug9nzbsX536FqShzvduMBg9k3AvNQVYAM2GX6OfPV2UURgPOrpS2VaJ9nQFauvneBvi_I0oSFiALqTdkgL0eJvaWkdVWOR89D4JfiNci8wW3T3-D6S6MMQ"">
  <picture>
    <source media=""(prefers-color-scheme: dark)"" srcset=""https://cursor.com/fix-in-web-dark.svg"">
    <source media=""(prefers-color-scheme: light)"" srcset=""https://cursor.com/fix-in-web-light.svg"">
    <img alt=""Fix in Web"" src=""https://cursor.com/fix-in-web.svg"">
  </picture>
</a>

</details>

---

<details open>
<summary><h3>Bug: Missing Annotation Causes VTL Processing Failure</h3></summary>

The `@Consumes({MediaType.APPLICATION_JSON, MediaType.TEXT_PLAIN})` annotation was removed from the `dynamicGet` methods. These methods still accept a `String bodyMapString` parameter, but without the `@Consumes` annotation, JAX-RS cannot properly deserialize request bodies (containing VTL templates) into this parameter, causing VTL template processing to fail.

<p></p>

<details>
<summary><code>dotCMS/src/main/java/com/dotcms/rest/api/v1/vtl/VTLResource.java#L326-L355</code></summary>

https://github.com/dotCMS/core/blob/e0d79b3714a9d5de4a1a5a6600b5970a942852e9/dotCMS/src/main/java/com/dotcms/rest/api/v1/vtl/VTLResource.java#L326-L355

</details>

<a href=""https://cursor.com/open?data=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6ImJ1Z2JvdC12MSJ9.eyJ2ZXJzaW9uIjoxLCJ0eXBlIjoiQlVHQk9UX0ZJWF9JTl9DVVJTT1IiLCJkYXRhIjp7InJlZGlzS2V5IjoiYnVnYm90OmEyYmQ2ZDU0LTk1MTUtNDNlOC1hOWZmLWFmNjhmM2Q2OWI4NiIsImVuY3J5cHRpb25LZXkiOiJUVTZiektZV0NjeHRqRGVSOUNUaHNlOU9Bb2JHMmJaWEhnWHFqMnBDaHZnIiwiYnJhbmNoIjoiaXNzdWUtMzI1MjktYmF0Y2gtMSJ9LCJpYXQiOjE3NTQwMzQ0NzAsImV4cCI6MTc1NDYzOTI3MH0.SJHxqwLMz-K3gsrvkqgVt-Nxn6g4fodGzUKGKIksGZJ50FPEQd1yACbZlRkeWPyRbPWtwSrLbytuNRvLm9Tf5A8O9xWfC7YRDC7PkVQzNXO9V2r-VOkBH8LXWrw6eNylL-bQRrCDXx54sQ2FJ2eBXT_a0mnxemGVfureCCJS42Fm8wsFT1Sh3BgEb4xp8NWlFdj9Oxs-VwiaoI_Knf_987ZgBtGALybvziuOzfB-SAEyeYo1HwHN_tEMLA8I5CJPDgGtL4HCZcNMtVigvXjzfDl-LTwGGur1ZND5Isrdn38RDJh6ol2hshubDhYBJp_NqYgyu0AsGH72tytG7LU7Kg"">
  <picture>
    <source media=""(prefers-color-scheme: dark)"" srcset=""https://cursor.com/fix-in-cursor-dark.svg"">
    <source media=""(prefers-color-scheme: light)"" srcset=""https://cursor.com/fix-in-cursor-light.svg"">
    <img alt=""Fix in Cursor"" src=""https://cursor.com/fix-in-cursor.svg"">
  </picture>
</a> <a href=""https://cursor.com/agents?data=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6ImJ1Z2JvdC12MSJ9.eyJ2ZXJzaW9uIjoxLCJ0eXBlIjoiQlVHQk9UX0ZJWF9JTl9XRUIiLCJkYXRhIjp7InJlZGlzS2V5IjoiYnVnYm90OmEyYmQ2ZDU0LTk1MTUtNDNlOC1hOWZmLWFmNjhmM2Q2OWI4NiIsImVuY3J5cHRpb25LZXkiOiJUVTZiektZV0NjeHRqRGVSOUNUaHNlOU9Bb2JHMmJaWEhnWHFqMnBDaHZnIiwiYnJhbmNoIjoiaXNzdWUtMzI1MjktYmF0Y2gtMSIsInJlcG9Pd25lciI6ImRvdENNUyIsInJlcG9OYW1lIjoiY29yZSIsInByTnVtYmVyIjozMjY1NiwiY29tbWl0U2hhIjoiZTBkNzliMzcxNGE5ZDVkZTRhMWE1YTY2MDBiNTk3MGE5NDI4NTJlOSJ9LCJpYXQiOjE3NTQwMzQ0NzAsImV4cCI6MTc1NDYzOTI3MH0.ajuliZZylF81l3W13coFdRzLVax9AA1DLFKR_VJi9_YFZVE8fllwCQgyKyjZp4SoaPtZmUq62uMZ69aLvDflyQhewfsn44RCvZJeYsgvokqTUu-sUq9dhbFFEB4GhdDg_TCnVYogo3WfDDaK307VMHGCStX_kVhbFmwzVRCd4ksD3sEJ1WfvLl6zhIIbTV-i0TgBdsouD9Z7IRWV6Z4OXDlEOqjEIsuM_7FCmomiDxj36-MWp_V0H06ArGaoqCS_CizIs2AQWuK50RU18-b-1kw7k6vOsCrMUKdLp6NN9VKIAN1NIOxYgcqaptZPmyidEeuvV6K4N7hlY_s9N7mcZg"">
  <picture>
    <source media=""(prefers-color-scheme: dark)"" srcset=""https://cursor.com/fix-in-web-dark.svg"">
    <source media=""(prefers-color-scheme: light)"" srcset=""https://cursor.com/fix-in-web-light.svg"">
    <img alt=""Fix in Web"" src=""https://cursor.com/fix-in-web.svg"">
  </picture>
</a>

</details>

---

"
3231949586,32656,feat(swagger): Add Swagger annotations to Batch 1 - Core Authentication & User Management,"## Summary
Progressive implementation of Swagger/OpenAPI annotations for REST endpoints - Batch 1

This PR adds comprehensive Swagger annotations to **15 REST resource classes** focused on core authentication and user management APIs that most applications depend on.

## 🔗 Foundation Dependency
**⚠️ This PR depends on the infrastructure established in PR #32561**

- **Foundation PR**: [#32561 - Progressive Swagger annotations infrastructure](https://github.com/dotCMS/core/pull/32561)
- **Requirement**: PR #32561 must be merged before this PR can be reviewed/merged
- **Why**: This PR uses the `@SwaggerCompliant` annotation and progressive testing framework created in #32561

## ⚠️ IMPORTANT: Batch Rollout Process
**This PR is part of a progressive 8-batch rollout strategy established in PR #32561.**

- 🔧 **Foundation**: [PR #32561](https://github.com/dotCMS/core/pull/32561) - Must be merged first
- ✅ **Batch 1**: Ready for review after foundation is merged (this PR)
- ⏳ **Batch 2**: [PR #32657](https://github.com/dotCMS/core/pull/32657) - Keep in draft until Batch 1 is merged
- ⏳ **Batch 3-8**: Keep in draft until previous batch is merged
- ⏳ **Batch 9**: [PR #32664](https://github.com/dotCMS/core/pull/32664) - Keep in draft until Batch 8 is merged

**Do not remove draft state from subsequent batches until the previous batch has been successfully merged.**

## 🎯 Automatic Testing Integration
This PR leverages the infrastructure from #32561 to enable **automatic testing**:

- ✅ **Before this PR**: These 15 resources are not tested by compliance tests
- ✅ **After this PR**: Resources are automatically discovered and tested via `@SwaggerCompliant` annotations
- ✅ **Cumulative**: Future batches will test these resources plus their new ones

```bash
# Test only Batch 1 classes (using infrastructure from #32561)
./mvnw test -pl :dotcms-core -Dtest=RestEndpointAnnotationComplianceTest -Dtest.batch.max=1
```

## Batch 1: Core Authentication & User Management (15 classes)
**Theme**: Essential user and authentication APIs that most applications depend on

### Authentication Resources (7 classes)
- `AuthenticationResource` - Core authentication endpoints
- `ApiTokenResource` - API token management  
- `LoginFormResource` - Login form handling
- `LogoutResource` - User logout functionality
- `CreateJsonWebTokenResource` - JWT token creation
- `ForgotPasswordResource` - Password reset requests
- `ResetPasswordResource` - Password reset completion

### User Management Resources (3 classes)
- `UserResource` - User CRUD operations
- `PersonaResource` - User persona management
- `PersonalizationResource` - User personalization settings

### System Role Resources (2 classes)
- `RoleResource` - Role management
- `PermissionResource` - Permission handling

### Legacy User Resources (3 classes)
- `UserResource` (legacy) - Legacy user operations
- `RoleResource` (legacy) - Legacy role operations
- `DotSamlResource` - SAML authentication

## 🧪 Testing Strategy
Uses the progressive testing framework established in #32561:

```bash
# Test only Batch 1 classes (after #32561 is merged)
./mvnw test -pl :dotcms-core -Dtest=RestEndpointAnnotationComplianceTest -Dtest.batch.max=1

# Test annotation validation
./mvnw test -pl :dotcms-core -Dtest=RestEndpointAnnotationValidationTest -Dtest.batch.max=1
```

## 📋 Example Annotation Usage
This PR adds `@SwaggerCompliant` annotations (from #32561) to mark resources as properly documented:

```java
@SwaggerCompliant(value = ""Core authentication and user management APIs"", batch = 1)
@Tag(name = ""Authentication"")
@Path(""/v1/authentication"")
public class AuthenticationResource {
    // Properly annotated endpoints...
}
```

## 🎯 Impact
- ✅ Improves API documentation for core authentication flows
- ✅ Enables automatic testing of these 15 resources (via #32561 infrastructure)
- ✅ Enables better developer experience with OpenAPI spec generation
- ✅ Maintains backward compatibility
- ✅ Follows established annotation patterns and standards

## 📊 Progress Tracking
This PR is **Batch 1 of 8** in the progressive rollout:
- **Total Resources**: 115 across 8 batches
- **This Batch**: 15 resources (13% of total)
- **Next**: Batch 2 (Content Management Core) - 14 resources

## 🔗 Related PRs
- **Foundation**: [#32561 - Progressive Swagger annotations infrastructure](https://github.com/dotCMS/core/pull/32561) ← **Must merge first**
- **Next**: [#32657 - Batch 2 (Content Management Core)](https://github.com/dotCMS/core/pull/32657)
- **Complete chain**: See PR #32561 for full rollout plan

## ⚠️ Merge Requirements
1. **Foundation PR #32561 must be merged first**
2. This PR can then be reviewed and merged
3. After this PR is merged, remove draft state from Batch 2 PR #32657
4. Continue sequential rollout through Batch 8

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>",Claude_Code,1236198,spbolton,open,2025-07-15T11:46:41Z,,,3729629.0,https://api.github.com/repos/dotCMS/core,https://github.com/dotCMS/core/pull/32656,3083336640,3231949586,cursor[bot],Bot,COMMENTED,2025-08-04T09:10:12Z,
3231949586,32656,feat(swagger): Add Swagger annotations to Batch 1 - Core Authentication & User Management,"## Summary
Progressive implementation of Swagger/OpenAPI annotations for REST endpoints - Batch 1

This PR adds comprehensive Swagger annotations to **15 REST resource classes** focused on core authentication and user management APIs that most applications depend on.

## 🔗 Foundation Dependency
**⚠️ This PR depends on the infrastructure established in PR #32561**

- **Foundation PR**: [#32561 - Progressive Swagger annotations infrastructure](https://github.com/dotCMS/core/pull/32561)
- **Requirement**: PR #32561 must be merged before this PR can be reviewed/merged
- **Why**: This PR uses the `@SwaggerCompliant` annotation and progressive testing framework created in #32561

## ⚠️ IMPORTANT: Batch Rollout Process
**This PR is part of a progressive 8-batch rollout strategy established in PR #32561.**

- 🔧 **Foundation**: [PR #32561](https://github.com/dotCMS/core/pull/32561) - Must be merged first
- ✅ **Batch 1**: Ready for review after foundation is merged (this PR)
- ⏳ **Batch 2**: [PR #32657](https://github.com/dotCMS/core/pull/32657) - Keep in draft until Batch 1 is merged
- ⏳ **Batch 3-8**: Keep in draft until previous batch is merged
- ⏳ **Batch 9**: [PR #32664](https://github.com/dotCMS/core/pull/32664) - Keep in draft until Batch 8 is merged

**Do not remove draft state from subsequent batches until the previous batch has been successfully merged.**

## 🎯 Automatic Testing Integration
This PR leverages the infrastructure from #32561 to enable **automatic testing**:

- ✅ **Before this PR**: These 15 resources are not tested by compliance tests
- ✅ **After this PR**: Resources are automatically discovered and tested via `@SwaggerCompliant` annotations
- ✅ **Cumulative**: Future batches will test these resources plus their new ones

```bash
# Test only Batch 1 classes (using infrastructure from #32561)
./mvnw test -pl :dotcms-core -Dtest=RestEndpointAnnotationComplianceTest -Dtest.batch.max=1
```

## Batch 1: Core Authentication & User Management (15 classes)
**Theme**: Essential user and authentication APIs that most applications depend on

### Authentication Resources (7 classes)
- `AuthenticationResource` - Core authentication endpoints
- `ApiTokenResource` - API token management  
- `LoginFormResource` - Login form handling
- `LogoutResource` - User logout functionality
- `CreateJsonWebTokenResource` - JWT token creation
- `ForgotPasswordResource` - Password reset requests
- `ResetPasswordResource` - Password reset completion

### User Management Resources (3 classes)
- `UserResource` - User CRUD operations
- `PersonaResource` - User persona management
- `PersonalizationResource` - User personalization settings

### System Role Resources (2 classes)
- `RoleResource` - Role management
- `PermissionResource` - Permission handling

### Legacy User Resources (3 classes)
- `UserResource` (legacy) - Legacy user operations
- `RoleResource` (legacy) - Legacy role operations
- `DotSamlResource` - SAML authentication

## 🧪 Testing Strategy
Uses the progressive testing framework established in #32561:

```bash
# Test only Batch 1 classes (after #32561 is merged)
./mvnw test -pl :dotcms-core -Dtest=RestEndpointAnnotationComplianceTest -Dtest.batch.max=1

# Test annotation validation
./mvnw test -pl :dotcms-core -Dtest=RestEndpointAnnotationValidationTest -Dtest.batch.max=1
```

## 📋 Example Annotation Usage
This PR adds `@SwaggerCompliant` annotations (from #32561) to mark resources as properly documented:

```java
@SwaggerCompliant(value = ""Core authentication and user management APIs"", batch = 1)
@Tag(name = ""Authentication"")
@Path(""/v1/authentication"")
public class AuthenticationResource {
    // Properly annotated endpoints...
}
```

## 🎯 Impact
- ✅ Improves API documentation for core authentication flows
- ✅ Enables automatic testing of these 15 resources (via #32561 infrastructure)
- ✅ Enables better developer experience with OpenAPI spec generation
- ✅ Maintains backward compatibility
- ✅ Follows established annotation patterns and standards

## 📊 Progress Tracking
This PR is **Batch 1 of 8** in the progressive rollout:
- **Total Resources**: 115 across 8 batches
- **This Batch**: 15 resources (13% of total)
- **Next**: Batch 2 (Content Management Core) - 14 resources

## 🔗 Related PRs
- **Foundation**: [#32561 - Progressive Swagger annotations infrastructure](https://github.com/dotCMS/core/pull/32561) ← **Must merge first**
- **Next**: [#32657 - Batch 2 (Content Management Core)](https://github.com/dotCMS/core/pull/32657)
- **Complete chain**: See PR #32561 for full rollout plan

## ⚠️ Merge Requirements
1. **Foundation PR #32561 must be merged first**
2. This PR can then be reviewed and merged
3. After this PR is merged, remove draft state from Batch 2 PR #32657
4. Continue sequential rollout through Batch 8

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>",Claude_Code,1236198,spbolton,open,2025-07-15T11:46:41Z,,,3729629.0,https://api.github.com/repos/dotCMS/core,https://github.com/dotCMS/core/pull/32656,3084119459,3231949586,wezell,User,APPROVED,2025-08-04T13:06:55Z,"If it builds and passes tests, lgtm"
